0  , 123, 139,
255, 222, 205,
255, 172, 139,
205, 98 , 74 ,
131, 49 , 0  ,
255, 134, 69 ,
238, 49 , 24 ,
205, 32 , 16 ,
139, 0  , 8  ,
255, 255, 255,
189, 189, 230,
123, 123, 172,
74 , 82 , 106,
172, 180, 106,
115, 131, 82 ,
74 , 82 , 41 ,
0  , 49 , 0  ,
65 , 0  , 0  ,
41 , 0  , 0  ,
255, 255, 106,
246, 180, 82 ,
230, 115, 0  ,
164, 205, 197,
115, 139, 172,
57 , 65 , 123,
180, 189, 246,
123, 123, 164,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
0  , 0  , 0  ,
